image_name,score
output_True3000381.png,1
output_True10000082.png,1
output_True25000003.png,1
output_True4000007.png,1
output_True15000019.png,1
fastbi_1080_774.png,0
fastbi_1080_65.png,0
output_True25000242.png,1
fastbi_1080_101.png,0
lanc_1080_73.png,0
output_True9000036.png,1
fastbi_1080_200.png,0
output_True24000184.png,1
fastbi_1080_13.png,0
output_True30000087.png,1
lanc_1080_813.png,0
lanc_1080_802.png,0
output_True3000188.png,1
output_True24000220.png,1
output_True7000039.png,1
output_True3000603.png,1
lanczos_mix_12.png,0
lanc_1080_560.png,0
output_True3000145.png,1
bicubic_mix_676.png,0
fastbi_1080_861.png,0
output_True4000027.png,1
output_True3000304.png,1
fastbi_1080_330.png,0
output_True19000080.png,1
output_True21000087.png,1
output_True3000126.png,1
bicubic_1080_239.png,0
bicubic_mix_385.png,0
lanc_1080_809.png,0
fastbi_1080_895.png,0
output_True7000003.png,1
lanc_1080_56.png,0
output_True3000429.png,1
output_True1000120.png,1
fastbi_1080_616.png,0
output_True3000222.png,1
lanc_1080_155.png,0
output_True8000067.png,1
fastbi_1080_990.png,0
bicubic_1080_581.png,0
output_True9000095.png,1
lanc_1080_655.png,0
fastbi_1080_254.png,0
output_True3000028.png,1
output_True3000663.png,1
fastbi_mix_311.png,0
output_True3000019.png,1
output_True25000011.png,1
fastbi_mix_256.png,0
output_True18000005.png,1
output_True20000008.png,1
fastbi_1080_174.png,0
output_True26000231.png,1
output_True3000596.png,1
lanczos_mix_109.png,0
bicubic_1080_281.png,0
output_True20000002.png,1
fastbi_1080_112.png,0
output_True1000078.png,1
bicubic_1080_208.png,0
output_True2000073.png,1
output_True25000137.png,1
output_True3000775.png,1
output_True28000237.png,1
bicubic_1080_649.png,0
output_True24000250.png,1
output_True10000054.png,1
output_True28000286.png,1
output_True2000082.png,1
output_True3000707.png,1
output_True3000522.png,1
output_True4000069.png,1
lanc_1080_452.png,0
bicubic_1080_335.png,0
lanc_1080_106.png,0
fastbi_1080_873.png,0
output_True28000210.png,1
output_True25000194.png,1
output_True28000050.png,1
output_True3000327.png,1
fastbi_mix_275.png,0
output_True27000047.png,1
output_True20000102.png,1
bicubic_1080_70.png,0
output_True23000019.png,1
output_True26000284.png,1
output_True10000079.png,1
fastbi_1080_1000.png,0
fastbi_1080_230.png,0
bicubic_mix_152.png,0
bicubic_1080_80.png,0
fastbi_mix_320.png,0
lanczos_mix_585.png,0
lanczos_mix_482.png,0
lanc_1080_510.png,0
output_True29000077.png,1
output_True20000065.png,1
lanc_1080_104.png,0
output_True28000025.png,1
output_True29000116.png,1
bicubic_mix_394.png,0
output_True14000105.png,1
output_True3000455.png,1
bicubic_1080_645.png,0
fastbi_1080_831.png,0
output_True20000028.png,1
fastbi_1080_198.png,0
output_True29000047.png,1
output_True10000012.png,1
lanczos_mix_302.png,0
output_True3000748.png,1
lanczos_mix_115.png,0
lanczos_mix_434.png,0
fastbi_mix_53.png,0
output_True21000092.png,1
output_True18000080.png,1
output_True9000055.png,1
bicubic_1080_443.png,0
output_True26000157.png,1
output_True14000155.png,1
lanc_1080_119.png,0
lanc_1080_545.png,0
lanczos_mix_4.png,0
fastbi_1080_627.png,0
fastbi_1080_93.png,0
lanc_1080_801.png,0
bicubic_mix_655.png,0
output_True24000099.png,1
output_True21000064.png,1
output_True18000090.png,1
output_True14000143.png,1
output_True15000022.png,1
output_True21000042.png,1
bicubic_mix_186.png,0
fastbi_1080_368.png,0
output_True3000447.png,1
output_True20000122.png,1
bicubic_1080_447.png,0
output_True3000758.png,1
output_True19000025.png,1
output_True26000060.png,1
fastbi_1080_870.png,0
output_True28000253.png,1
bicubic_1080_120.png,0
output_True29000076.png,1
fastbi_mix_91.png,0
lanc_1080_725.png,0
bicubic_1080_304.png,0
output_True19000127.png,1
output_True27000015.png,1
bicubic_mix_565.png,0
output_True3000200.png,1
lanczos_mix_496.png,0
lanczos_mix_212.png,0
output_True3000053.png,1
output_True25000174.png,1
output_True24000120.png,1
fastbi_1080_215.png,0
fastbi_mix_225.png,0
output_True27000010.png,1
output_True16000002.png,1
output_True3000207.png,1
output_True9000024.png,1
bicubic_mix_151.png,0
bicubic_1080_599.png,0
fastbi_mix_110.png,0
output_True3000668.png,1
output_True22000007.png,1
lanc_1080_274.png,0
output_True23000021.png,1
output_True9000041.png,1
output_True2000057.png,1
output_True25000065.png,1
fastbi_1080_399.png,0
output_True19000042.png,1
output_True24000075.png,1
output_True26000111.png,1
output_True26000058.png,1
output_True18000085.png,1
bicubic_mix_160.png,0
lanc_1080_436.png,0
output_True26000146.png,1
output_True8000084.png,1
output_True3000493.png,1
lanczos_mix_169.png,0
output_True3000705.png,1
output_True10000002.png,1
bicubic_1080_46.png,0
output_True28000229.png,1
output_True29000139.png,1
lanc_1080_703.png,0
lanc_1080_352.png,0
lanc_1080_269.png,0
bicubic_1080_691.png,0
lanc_1080_412.png,0
bicubic_mix_526.png,0
lanczos_mix_83.png,0
output_True30000044.png,1
output_True6000028.png,1
output_True24000255.png,1
output_True24000143.png,1
lanczos_mix_178.png,0
fastbi_1080_785.png,0
fastbi_1080_151.png,0
output_True2000067.png,1
output_True28000042.png,1
fastbi_1080_544.png,0
output_True3000292.png,1
lanczos_mix_403.png,0
bicubic_1080_593.png,0
output_True25000240.png,1
lanc_1080_399.png,0
bicubic_1080_74.png,0
output_True16000114.png,1
output_True19000078.png,1
output_True1000086.png,1
output_True8000076.png,1
output_True15000061.png,1
fastbi_1080_179.png,0
output_True3000504.png,1
lanc_1080_361.png,0
lanc_1080_773.png,0
fastbi_1080_669.png,0
lanczos_mix_583.png,0
output_True16000162.png,1
fastbi_mix_120.png,0
lanczos_mix_184.png,0
fastbi_1080_377.png,0
fastbi_1080_331.png,0
output_True25000077.png,1
output_True24000094.png,1
output_True9000028.png,1
output_True1000038.png,1
lanc_1080_769.png,0
lanc_1080_709.png,0
output_True27000025.png,1
output_True28000211.png,1
fastbi_1080_961.png,0
bicubic_1080_227.png,0
lanc_1080_328.png,0
output_True25000251.png,1
output_True29000024.png,1
fastbi_1080_765.png,0
lanczos_mix_174.png,0
output_True20000027.png,1
lanc_1080_59.png,0
output_True29000115.png,1
fastbi_1080_959.png,0
fastbi_1080_144.png,0
fastbi_1080_501.png,0
output_True20000018.png,1
fastbi_mix_253.png,0
output_True18000054.png,1
lanc_1080_38.png,0
lanczos_mix_440.png,0
output_True4000011.png,1
output_True3000102.png,1
output_True16000095.png,1
output_True3000138.png,1
bicubic_mix_128.png,0
output_True27000016.png,1
output_True26000116.png,1
lanc_1080_563.png,0
output_True4000115.png,1
lanczos_mix_204.png,0
output_True4000129.png,1
output_True15000038.png,1
lanczos_mix_87.png,0
output_True25000246.png,1
output_True26000074.png,1
lanczos_mix_73.png,0
lanczos_mix_453.png,0
lanczos_mix_507.png,0
output_True17000031.png,1
bicubic_mix_281.png,0
bicubic_1080_112.png,0
output_True21000116.png,1
output_True26000148.png,1
output_True3000305.png,1
bicubic_mix_254.png,0
output_True3000284.png,1
output_True16000118.png,1
lanc_1080_147.png,0
output_True28000082.png,1
output_True24000164.png,1
output_True15000007.png,1
output_True3000648.png,1
bicubic_mix_216.png,0
output_True2000084.png,1
output_True15000051.png,1
output_True14000128.png,1
fastbi_mix_3.png,0
output_True28000276.png,1
fastbi_1080_710.png,0
bicubic_mix_88.png,0
lanc_1080_371.png,0
lanczos_mix_470.png,0
fastbi_1080_443.png,0
output_True27000045.png,1
output_True17000044.png,1
output_True24000263.png,1
output_True16000085.png,1
fastbi_1080_902.png,0
lanc_1080_299.png,0
fastbi_mix_104.png,0
output_True25000121.png,1
lanczos_mix_526.png,0
output_True16000020.png,1
lanczos_mix_346.png,0
lanczos_mix_382.png,0
output_True6000041.png,1
fastbi_1080_311.png,0
lanc_1080_96.png,0
fastbi_1080_76.png,0
bicubic_1080_689.png,0
bicubic_1080_388.png,0
output_True22000008.png,1
lanczos_mix_318.png,0
fastbi_1080_522.png,0
lanc_1080_67.png,0
output_True14000099.png,1
lanc_1080_373.png,0
output_True20000138.png,1
output_True28000225.png,1
lanc_1080_829.png,0
output_True19000138.png,1
output_True27000011.png,1
bicubic_mix_426.png,0
output_True1000112.png,1
output_True24000125.png,1
output_True3000131.png,1
fastbi_mix_168.png,0
bicubic_mix_391.png,0
bicubic_mix_68.png,0
lanczos_mix_148.png,0
bicubic_1080_368.png,0
fastbi_1080_239.png,0
lanc_1080_409.png,0
lanc_1080_250.png,0
output_True3000132.png,1
output_True28000035.png,1
output_True21000078.png,1
output_True3000443.png,1
fastbi_1080_389.png,0
lanc_1080_615.png,0
output_True4000002.png,1
output_True19000129.png,1
bicubic_1080_303.png,0
output_True24000096.png,1
output_True9000078.png,1
output_True3000542.png,1
lanc_1080_111.png,0
output_True20000099.png,1
output_True7000015.png,1
lanczos_mix_160.png,0
fastbi_1080_127.png,0
output_True25000021.png,1
fastbi_1080_770.png,0
output_True3000412.png,1
output_True18000042.png,1
output_True26000109.png,1
output_True8000015.png,1
bicubic_1080_61.png,0
fastbi_1080_884.png,0
output_True25000182.png,1
bicubic_mix_93.png,0
output_True3000219.png,1
bicubic_1080_400.png,0
output_True24000024.png,1
output_True28000135.png,1
output_True3000510.png,1
output_True3000701.png,1
bicubic_1080_91.png,0
fastbi_1080_678.png,0
bicubic_1080_414.png,0
fastbi_mix_207.png,0
output_True10000029.png,1
fastbi_1080_32.png,0
output_True14000145.png,1
lanc_1080_526.png,0
output_True25000252.png,1
output_True26000241.png,1
output_True25000241.png,1
bicubic_1080_554.png,0
output_True21000054.png,1
output_True16000013.png,1
bicubic_1080_532.png,0
lanczos_mix_500.png,0
bicubic_1080_465.png,0
lanc_1080_172.png,0
output_True22000022.png,1
bicubic_1080_602.png,0
output_True30000021.png,1
bicubic_mix_455.png,0
bicubic_1080_24.png,0
lanc_1080_182.png,0
output_True26000237.png,1
output_True4000009.png,1
bicubic_mix_683.png,0
output_True26000054.png,1
output_True3000021.png,1
lanc_1080_688.png,0
output_True29000110.png,1
output_True6000018.png,1
output_True24000197.png,1
lanczos_mix_50.png,0
lanczos_mix_89.png,0
lanc_1080_309.png,0
lanc_1080_508.png,0
fastbi_1080_3.png,0
output_True15000041.png,1
lanc_1080_306.png,0
fastbi_mix_49.png,0
output_True3000469.png,1
fastbi_mix_195.png,0
output_True24000119.png,1
fastbi_1080_751.png,0
output_True6000007.png,1
bicubic_mix_92.png,0
bicubic_mix_53.png,0
output_True16000139.png,1
fastbi_1080_350.png,0
lanczos_mix_100.png,0
fastbi_1080_759.png,0
fastbi_mix_115.png,0
fastbi_1080_317.png,0
bicubic_mix_3.png,0
output_True26000143.png,1
output_True14000091.png,1
lanczos_mix_539.png,0
fastbi_1080_201.png,0
lanc_1080_690.png,0
lanc_1080_127.png,0
fastbi_1080_966.png,0
output_True26000289.png,1
output_True19000110.png,1
fastbi_1080_534.png,0
fastbi_1080_217.png,0
output_True3000224.png,1
fastbi_1080_707.png,0
output_True3000376.png,1
bicubic_1080_223.png,0
output_True25000128.png,1
output_True14000067.png,1
lanczos_mix_326.png,0
output_True16000041.png,1
lanczos_mix_547.png,0
fastbi_1080_548.png,0
fastbi_1080_809.png,0
fastbi_1080_16.png,0
fastbi_1080_993.png,0
fastbi_1080_139.png,0
output_True24000295.png,1
output_True10000088.png,1
output_True25000159.png,1
output_True29000082.png,1
fastbi_1080_382.png,0
lanc_1080_717.png,0
output_True4000034.png,1
output_True28000262.png,1
output_True10000046.png,1
output_True14000002.png,1
output_True16000145.png,1
output_True27000005.png,1
output_True21000143.png,1
bicubic_1080_3.png,0
output_True3000505.png,1
bicubic_mix_25.png,0
output_True14000042.png,1
output_True3000397.png,1
bicubic_mix_563.png,0
lanczos_mix_22.png,0
output_True17000016.png,1
fastbi_1080_787.png,0
lanczos_mix_40.png,0
output_True21000086.png,1
lanc_1080_268.png,0
lanc_1080_91.png,0
fastbi_1080_251.png,0
output_True25000101.png,1
lanczos_mix_226.png,0
output_True28000250.png,1
output_True10000078.png,1
output_True3000197.png,1
output_True3000335.png,1
output_True19000026.png,1
output_True3000635.png,1
fastbi_mix_114.png,0
bicubic_mix_500.png,0
fastbi_mix_16.png,0
fastbi_1080_418.png,0
output_True3000157.png,1
fastbi_1080_964.png,0
bicubic_1080_201.png,0
fastbi_1080_19.png,0
output_True3000799.png,1
output_True19000084.png,1
bicubic_mix_698.png,0
output_True17000061.png,1
fastbi_1080_25.png,0
bicubic_mix_332.png,0
bicubic_1080_585.png,0
output_True21000039.png,1
fastbi_mix_50.png,0
lanc_1080_52.png,0
output_True28000147.png,1
lanc_1080_833.png,0
lanc_1080_593.png,0
bicubic_mix_126.png,0
output_True21000020.png,1
output_True2000048.png,1
lanc_1080_431.png,0
fastbi_1080_688.png,0
lanczos_mix_462.png,0
output_True24000013.png,1
output_True9000103.png,1
bicubic_1080_44.png,0
output_True10000107.png,1
output_True16000127.png,1
bicubic_1080_628.png,0
output_True1000039.png,1
bicubic_mix_59.png,0
fastbi_mix_58.png,0
output_True24000249.png,1
output_True15000011.png,1
bicubic_1080_489.png,0
fastbi_1080_202.png,0
output_True2000072.png,1
fastbi_1080_857.png,0
fastbi_mix_174.png,0
lanc_1080_607.png,0
output_True3000591.png,1
bicubic_mix_369.png,0
output_True22000011.png,1
bicubic_mix_299.png,0
fastbi_1080_951.png,0
output_True16000167.png,1
output_True14000019.png,1
bicubic_1080_220.png,0
output_True26000238.png,1
lanc_1080_678.png,0
bicubic_1080_214.png,0
output_True20000016.png,1
output_True3000656.png,1
lanc_1080_397.png,0
lanc_1080_319.png,0
output_True3000544.png,1
bicubic_mix_135.png,0
lanc_1080_49.png,0
output_True2000079.png,1
lanczos_mix_16.png,0
output_True18000070.png,1
output_True3000437.png,1
output_True24000076.png,1
lanc_1080_245.png,0
lanc_1080_723.png,0
output_True28000185.png,1
fastbi_1080_804.png,0
fastbi_1080_921.png,0
bicubic_1080_648.png,0
output_True24000106.png,1
fastbi_mix_273.png,0
output_True3000007.png,1
lanc_1080_112.png,0
output_True28000120.png,1
fastbi_mix_265.png,0
lanc_1080_36.png,0
fastbi_1080_999.png,0
bicubic_mix_103.png,0
output_True1000102.png,1
bicubic_mix_98.png,0
lanczos_mix_485.png,0
fastbi_1080_469.png,0
bicubic_mix_77.png,0
bicubic_mix_39.png,0
output_True10000064.png,1
output_True25000210.png,1
output_True1000003.png,1
bicubic_mix_263.png,0
fastbi_1080_893.png,0
lanczos_mix_51.png,0
bicubic_mix_48.png,0
output_True19000015.png,1
fastbi_mix_125.png,0
output_True27000026.png,1
output_True16000074.png,1
output_True29000045.png,1
output_True19000002.png,1
output_True26000078.png,1
output_True6000026.png,1
bicubic_1080_456.png,0
bicubic_mix_337.png,0
output_True2000008.png,1
output_True7000028.png,1
lanc_1080_237.png,0
output_True3000279.png,1
fastbi_1080_334.png,0
output_True4000013.png,1
fastbi_mix_251.png,0
bicubic_1080_334.png,0
output_True3000534.png,1
output_True1000070.png,1
lanczos_mix_412.png,0
output_True28000077.png,1
lanczos_mix_271.png,0
bicubic_mix_311.png,0
fastbi_mix_315.png,0
lanc_1080_137.png,0
output_True16000052.png,1
output_True28000235.png,1
lanczos_mix_335.png,0
output_True24000088.png,1
lanczos_mix_55.png,0
output_True25000191.png,1
output_True15000058.png,1
output_True24000262.png,1
fastbi_mix_318.png,0
lanc_1080_264.png,0
fastbi_mix_333.png,0
fastbi_1080_927.png,0
output_True2000075.png,1
output_True14000170.png,1
lanczos_mix_465.png,0
output_True4000058.png,1
output_True29000086.png,1
output_True16000060.png,1
fastbi_1080_493.png,0
fastbi_mix_121.png,0
output_True9000101.png,1
bicubic_mix_356.png,0
bicubic_mix_440.png,0
output_True25000156.png,1
output_True24000136.png,1
output_True25000152.png,1
bicubic_1080_36.png,0
fastbi_1080_129.png,0
output_True3000452.png,1
output_True3000129.png,1
bicubic_mix_423.png,0
output_True6000021.png,1
output_True19000044.png,1
output_True4000016.png,1
bicubic_mix_153.png,0
bicubic_mix_623.png,0
fastbi_1080_758.png,0
output_True14000139.png,1
lanczos_mix_223.png,0
lanczos_mix_392.png,0
output_True24000289.png,1
fastbi_1080_9.png,0
lanczos_mix_571.png,0
fastbi_1080_332.png,0
fastbi_1080_240.png,0
bicubic_mix_551.png,0
fastbi_1080_365.png,0
bicubic_mix_648.png,0
lanc_1080_425.png,0
bicubic_1080_27.png,0
output_True28000258.png,1
output_True26000239.png,1
bicubic_mix_313.png,0
output_True3000814.png,1
bicubic_1080_19.png,0
output_True28000191.png,1
output_True25000049.png,1
lanc_1080_644.png,0
fastbi_1080_196.png,0
lanc_1080_262.png,0
output_True25000112.png,1
output_True3000008.png,1
output_True3000167.png,1
bicubic_1080_293.png,0
fastbi_1080_731.png,0
output_True28000091.png,1
bicubic_mix_102.png,0
bicubic_1080_690.png,0
output_True9000012.png,1
fastbi_1080_705.png,0
output_True28000027.png,1
output_True4000080.png,1
output_True3000361.png,1
lanczos_mix_80.png,0
output_True16000154.png,1
output_True14000001.png,1
lanc_1080_540.png,0
fastbi_1080_958.png,0
output_True15000040.png,1
bicubic_1080_660.png,0
fastbi_1080_203.png,0
lanc_1080_380.png,0
fastbi_1080_564.png,0
lanc_1080_288.png,0
bicubic_mix_70.png,0
bicubic_mix_132.png,0
fastbi_1080_223.png,0
lanc_1080_430.png,0
fastbi_mix_44.png,0
output_True9000058.png,1
output_True3000192.png,1
fastbi_1080_427.png,0
output_True3000151.png,1
output_True5000007.png,1
bicubic_1080_307.png,0
lanc_1080_33.png,0
lanczos_mix_61.png,0
bicubic_1080_650.png,0
lanczos_mix_131.png,0
bicubic_mix_241.png,0
output_True9000115.png,1
lanc_1080_396.png,0
fastbi_1080_729.png,0
output_True1000031.png,1
output_True24000242.png,1
bicubic_mix_434.png,0
output_True16000101.png,1
output_True26000270.png,1
output_True14000122.png,1
output_True3000137.png,1
output_True14000125.png,1
bicubic_mix_339.png,0
output_True1000074.png,1
output_True30000030.png,1
output_True24000285.png,1
output_True27000029.png,1
lanc_1080_404.png,0
output_True14000018.png,1
fastbi_mix_153.png,0
output_True28000167.png,1
output_True7000055.png,1
output_True3000485.png,1
bicubic_1080_457.png,0
lanc_1080_277.png,0
lanczos_mix_557.png,0
output_True3000332.png,1
output_True8000055.png,1
output_True15000072.png,1
bicubic_mix_491.png,0
output_True4000017.png,1
output_True24000025.png,1
output_True24000121.png,1
output_True16000094.png,1
output_True6000011.png,1
lanc_1080_609.png,0
fastbi_1080_337.png,0
fastbi_1080_279.png,0
lanc_1080_740.png,0
output_True20000001.png,1
output_True3000002.png,1
output_True23000010.png,1
output_True28000171.png,1
fastbi_1080_901.png,0
output_True26000235.png,1
output_True2000038.png,1
bicubic_mix_106.png,0
output_True20000040.png,1
output_True25000045.png,1
lanc_1080_168.png,0
lanczos_mix_483.png,0
output_True28000238.png,1
output_True2000027.png,1
bicubic_mix_609.png,0
output_True14000100.png,1
output_True9000040.png,1
output_True9000026.png,1
bicubic_mix_663.png,0
fastbi_1080_829.png,0
bicubic_1080_50.png,0
lanc_1080_142.png,0
lanc_1080_467.png,0
output_True16000079.png,1
fastbi_1080_499.png,0
bicubic_mix_316.png,0
output_True3000555.png,1
output_True26000182.png,1
fastbi_mix_113.png,0
bicubic_1080_537.png,0
output_True4000118.png,1
output_True26000191.png,1
fastbi_mix_112.png,0
lanc_1080_570.png,0
output_True28000239.png,1
output_True18000061.png,1
bicubic_mix_632.png,0
lanc_1080_181.png,0
fastbi_mix_65.png,0
bicubic_mix_564.png,0
bicubic_1080_540.png,0
output_True4000090.png,1
lanczos_mix_235.png,0
bicubic_1080_420.png,0
fastbi_1080_148.png,0
output_True28000193.png,1
fastbi_mix_71.png,0
output_True3000516.png,1
output_True10000077.png,1
output_True26000197.png,1
output_True24000116.png,1
output_True26000187.png,1
lanc_1080_500.png,0
fastbi_1080_107.png,0
fastbi_1080_97.png,0
output_True3000298.png,1
lanczos_mix_281.png,0
output_True19000141.png,1
output_True3000725.png,1
output_True16000144.png,1
fastbi_1080_397.png,0
lanc_1080_503.png,0
bicubic_mix_412.png,0
lanc_1080_347.png,0
bicubic_1080_622.png,0
output_True7000017.png,1
output_True2000039.png,1
bicubic_mix_482.png,0
fastbi_mix_122.png,0
lanc_1080_820.png,0
output_True7000033.png,1
output_True2000001.png,1
output_True24000205.png,1
output_True24000248.png,1
bicubic_mix_274.png,0
lanc_1080_174.png,0
output_True9000014.png,1
lanczos_mix_258.png,0
output_True3000559.png,1
lanc_1080_286.png,0
lanc_1080_539.png,0
lanczos_mix_499.png,0
output_True20000033.png,1
bicubic_mix_1.png,0
fastbi_mix_249.png,0
fastbi_1080_286.png,0
output_True21000002.png,1
output_True25000008.png,1
lanc_1080_87.png,0
fastbi_1080_735.png,0
output_True14000079.png,1
output_True28000131.png,1
bicubic_mix_40.png,0
lanc_1080_741.png,0
lanc_1080_765.png,0
lanczos_mix_390.png,0
lanc_1080_13.png,0
output_True8000063.png,1
fastbi_1080_474.png,0
output_True29000068.png,1
fastbi_mix_204.png,0
lanczos_mix_305.png,0
output_True9000006.png,1
lanczos_mix_469.png,0
bicubic_mix_54.png,0
bicubic_1080_194.png,0
output_True26000140.png,1
output_True28000198.png,1
bicubic_1080_374.png,0
fastbi_mix_160.png,0
output_True3000066.png,1
output_True28000293.png,1
fastbi_1080_441.png,0
bicubic_1080_572.png,0
output_True17000014.png,1
fastbi_1080_420.png,0
lanc_1080_333.png,0
fastbi_mix_81.png,0
output_True26000085.png,1
fastbi_1080_629.png,0
fastbi_1080_782.png,0
output_True29000019.png,1
fastbi_1080_866.png,0
bicubic_1080_698.png,0
lanczos_mix_65.png,0
bicubic_mix_584.png,0
output_True26000037.png,1
bicubic_mix_612.png,0
bicubic_mix_111.png,0
output_True3000340.png,1
output_True5000019.png,1
output_True4000139.png,1
output_True8000087.png,1
output_True25000197.png,1
output_True8000031.png,1
output_True3000312.png,1
fastbi_mix_123.png,0
output_True25000196.png,1
fastbi_1080_848.png,0
fastbi_mix_281.png,0
lanczos_mix_47.png,0
bicubic_mix_119.png,0
fastbi_1080_243.png,0
output_True14000034.png,1
fastbi_1080_15.png,0
lanczos_mix_389.png,0
bicubic_1080_217.png,0
output_True5000002.png,1
output_True17000020.png,1
output_True3000714.png,1
fastbi_1080_535.png,0
output_True3000704.png,1
lanc_1080_315.png,0
bicubic_1080_557.png,0
fastbi_1080_643.png,0
output_True14000153.png,1
bicubic_1080_651.png,0
output_True14000101.png,1
fastbi_mix_242.png,0
output_True14000132.png,1
bicubic_mix_31.png,0
output_True28000121.png,1
bicubic_1080_440.png,0
bicubic_1080_535.png,0
lanc_1080_900.png,0
output_True26000132.png,1
output_True3000784.png,1
output_True3000730.png,1
lanczos_mix_114.png,0
output_True4000154.png,1
fastbi_mix_291.png,0
lanc_1080_316.png,0
lanczos_mix_347.png,0
fastbi_1080_82.png,0
output_True3000432.png,1
fastbi_1080_660.png,0
output_True25000124.png,1
bicubic_mix_229.png,0
lanc_1080_367.png,0
output_True14000098.png,1
fastbi_1080_698.png,0
lanc_1080_667.png,0
output_True14000187.png,1
bicubic_mix_688.png,0
bicubic_1080_209.png,0
output_True24000055.png,1
output_True29000023.png,1
output_True25000062.png,1
bicubic_mix_185.png,0
output_True16000125.png,1
lanc_1080_749.png,0
output_True2000063.png,1
output_True15000045.png,1
fastbi_1080_173.png,0
bicubic_mix_490.png,0
lanczos_mix_48.png,0
output_True1000057.png,1
bicubic_1080_670.png,0
output_True25000220.png,1
output_True17000037.png,1
output_True3000772.png,1
output_True24000301.png,1
output_True29000098.png,1
output_True4000085.png,1
fastbi_1080_447.png,0
fastbi_1080_161.png,0
lanczos_mix_205.png,0
fastbi_1080_438.png,0
lanczos_mix_452.png,0
output_True24000267.png,1
output_True15000053.png,1
fastbi_1080_20.png,0
output_True28000203.png,1
output_True6000052.png,1
lanc_1080_804.png,0
output_True9000002.png,1
fastbi_mix_182.png,0
output_True3000355.png,1
output_True22000024.png,1
output_True16000171.png,1
output_True17000024.png,1
output_True3000251.png,1
lanczos_mix_135.png,0
output_True20000075.png,1
fastbi_1080_567.png,0
bicubic_1080_246.png,0
output_True8000070.png,1
lanc_1080_374.png,0
output_True18000075.png,1
fastbi_mix_262.png,0
output_True29000123.png,1
bicubic_1080_580.png,0
output_True29000120.png,1
output_True17000056.png,1
bicubic_mix_691.png,0
lanc_1080_744.png,0
output_True3000719.png,1
output_True3000570.png,1
output_True4000070.png,1
output_True1000116.png,1
output_True3000697.png,1
output_True28000032.png,1
fastbi_1080_369.png,0
output_True10000010.png,1
output_True26000155.png,1
fastbi_1080_168.png,0
output_True2000005.png,1
output_True14000084.png,1
output_True3000676.png,1
output_True3000546.png,1
output_True2000013.png,1
fastbi_1080_525.png,0
bicubic_mix_264.png,0
output_True29000112.png,1
output_True25000125.png,1
fastbi_1080_233.png,0
output_True28000078.png,1
fastbi_1080_379.png,0
bicubic_1080_88.png,0
output_True3000459.png,1
lanc_1080_175.png,0
output_True24000086.png,1
output_True3000272.png,1
output_True10000031.png,1
output_True14000077.png,1
lanc_1080_738.png,0
lanc_1080_45.png,0
fastbi_1080_781.png,0
output_True14000083.png,1
output_True28000204.png,1
output_True26000181.png,1
output_True19000085.png,1
bicubic_mix_577.png,0
output_True5000022.png,1
output_True26000068.png,1
output_True3000248.png,1
bicubic_1080_564.png,0
output_True3000217.png,1
output_True25000256.png,1
output_True14000178.png,1
output_True18000073.png,1
output_True14000180.png,1
output_True24000131.png,1
output_True25000057.png,1
bicubic_mix_259.png,0
lanczos_mix_577.png,0
output_True29000011.png,1
output_True27000034.png,1
output_True30000061.png,1
lanc_1080_210.png,0
bicubic_mix_117.png,0
lanc_1080_323.png,0
output_True25000244.png,1
bicubic_1080_520.png,0
fastbi_mix_335.png,0
bicubic_mix_30.png,0
lanc_1080_477.png,0
fastbi_mix_147.png,0
fastbi_1080_358.png,0
bicubic_1080_345.png,0
lanc_1080_317.png,0
output_True26000151.png,1
lanczos_mix_31.png,0
bicubic_1080_536.png,0
output_True26000248.png,1
fastbi_mix_338.png,0
output_True4000029.png,1
output_True3000140.png,1
output_True4000110.png,1
fastbi_1080_245.png,0
output_True3000752.png,1
bicubic_mix_608.png,0
lanc_1080_589.png,0
output_True19000105.png,1
fastbi_mix_301.png,0
bicubic_1080_592.png,0
fastbi_1080_987.png,0
bicubic_mix_528.png,0
output_True2000011.png,1
output_True16000169.png,1
bicubic_mix_640.png,0
bicubic_mix_11.png,0
output_True25000005.png,1
output_True24000272.png,1
lanczos_mix_468.png,0
lanc_1080_568.png,0
lanc_1080_23.png,0
lanc_1080_679.png,0
output_True3000653.png,1
bicubic_mix_661.png,0
fastbi_mix_184.png,0
lanc_1080_105.png,0
output_True3000238.png,1
lanc_1080_229.png,0
lanc_1080_686.png,0
output_True29000088.png,1
output_True15000014.png,1
output_True14000111.png,1
output_True16000044.png,1
output_True27000028.png,1
output_True1000114.png,1
output_True3000076.png,1
bicubic_1080_169.png,0
output_True17000060.png,1
output_True25000116.png,1
fastbi_1080_66.png,0
lanc_1080_671.png,0
output_True27000001.png,1
bicubic_mix_685.png,0
output_True26000205.png,1
fastbi_1080_699.png,0
fastbi_1080_771.png,0
bicubic_mix_345.png,0
lanc_1080_398.png,0
lanc_1080_694.png,0
output_True3000175.png,1
fastbi_1080_545.png,0
output_True25000033.png,1
bicubic_mix_24.png,0
output_True20000057.png,1
output_True21000099.png,1
output_True3000174.png,1
fastbi_1080_259.png,0
output_True17000042.png,1
lanc_1080_636.png,0
output_True1000096.png,1
fastbi_1080_604.png,0
output_True28000097.png,1
bicubic_mix_285.png,0
output_True24000095.png,1
output_True28000010.png,1
bicubic_mix_601.png,0
lanczos_mix_345.png,0
lanczos_mix_118.png,0
